time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
0.9400000000000005,-0.0888548432878,0.0672289223127,10.9385004017,0.0569336811675,0.0492770786681,0.0,-0.283771178062,0.261908475586,2.16193890985,0.0369422883021,-0.00595009372231,0.0,447.9488000337013,446.9996056399538,449.89603560569276,449.04504697932015
0.9600000000000005,-0.0946749954991,0.0726338345328,10.9827042504,0.0585716482602,0.0500293519958,0.0,-0.298244043072,0.278582746419,2.2584459628,0.0309452179287,-0.0118535679611,0.0,499.2477167779619,497.9540116924108,498.1460295086296,496.82923912009477
0.9800000000000005,-0.100752377472,0.0783367397247,11.0281510941,0.0604507593431,0.050359645192,0.0,-0.309494154245,0.291707772774,2.28623840203,0.0238453398329,-0.0166174510637,0.0,437.30582734990566,436.1138975430773,438.5199028603461,436.7474182028598
1.0000000000000004,-0.107079095873,0.0843346035156,11.0746204359,0.0617245788216,0.050115975429,0.0,-0.323177685847,0.308078606319,2.36069578227,0.0181994114527,-0.0147340577609,0.0,479.16275836059737,479.59218961054654,480.8203795231973,479.53554349448586
1.0200000000000005,-0.113645100044,0.0906218233928,11.1219072982,0.0621991849127,0.0498751575315,0.0,-0.333422731257,0.320643381395,2.36799044724,0.0160959109224,-0.013266225922,0.0,417.3880687667089,417.7722818261641,418.0551483890923,417.5049003472549
1.0400000000000005,-0.120444215708,0.0971970061021,11.1699135067,0.0646459994105,0.0499615215125,0.0,-0.346488835116,0.336874889539,2.43263040248,0.0253152303753,-0.00951555398527,0.0,472.09407427257173,472.9615763640652,469.4588888683542,471.5998803723799
1.0600000000000005,-0.127499523159,0.104096246254,11.2191048329,0.0657659009873,0.0497914401804,0.0,-0.359041909959,0.353049125671,2.48650221885,0.0302694082861,-0.0104151038209,0.0,461.4972004301015,461.28427593161115,462.4780326963526,463.64723618372915
1.0800000000000005,-0.134802204432,0.111317427717,11.2693077061,0.0665605772822,0.0501227364007,0.0,-0.371226217318,0.369069020599,2.5337850927,0.0275177678362,-0.00576925278269,0.0,454.78333075690915,455.8984172029803,457.99098747907703,457.3342389132183
1.1000000000000005,-0.142326367331,0.118830382994,11.3199979576,0.0671193198702,0.0519055163084,0.0,-0.381190072668,0.382226507109,2.53524006676,0.0269385534945,-0.0144828397899,0.0,413.48840154432526,411.17916098172844,413.2439441751671,413.0909960292741
1.1200000000000006,-0.150087718213,0.126651926844,11.3713770953,0.0676713338381,0.0517929947588,0.0,-0.394945015464,0.399927877943,2.60267370258,0.0276663693488,-0.0118209964724,0.0,473.9888456540774,474.6022536830821,475.30263356803994,475.47005050435007
1.1400000000000006,-0.158109223794,0.13480979492,11.4238224677,0.0684784094854,0.0515987141892,0.0,-0.407205542691,0.415858929639,2.64186353544,0.0244804738051,-0.0105226997445,0.0,449.5970866893678,449.912663206742,449.9636189349049,449.18940664788704
1.1600000000000006,-0.166349565712,0.143253792503,11.4765504062,0.069363135329,0.0515665712469,0.0,-0.416828649037,0.428540828666,2.63093031083,0.0205049669571,-0.0131933629777,0.0,400.93846682703605,400.20999171001625,401.3226254410298,400.23877806817177
1.1800000000000006,-0.174803124687,0.151980960511,11.529461402,0.0710541920705,0.0533066597735,0.0,-0.428527248531,0.444175972089,2.6601692688,0.0133468739083,-0.0221464759249,0.0,441.7335258883091,439.513178701658,441.28319200200946,439.5069774512972
1.2000000000000006,-0.183512408162,0.161048301197,11.5832895883,0.0720864417351,0.0531285788055,0.0,-0.442401098969,0.462558096555,2.72264936233,0.0188797291802,-0.0188916422853,0.0,470.42279115598916,471.1782845065804,470.8650857621914,472.1472729445545
1.2200000000000006,-0.192478291854,0.17045824204,11.6379837771,0.0760470813719,0.0537379779244,0.0,-0.454187270197,0.478435987715,2.74676951784,0.0308514375848,-0.0251756918222,0.0,436.9344320434055,435.35995893079206,434.7134532858799,437.7125594452812
1.2400000000000007,-0.201676148383,0.180187220776,11.6930647383,0.0798180907659,0.0535830903829,0.0,-0.465598382694,0.494461885897,2.76132660624,0.0196193751877,-0.0289099992277,0.0,427.17727041588444,426.2207529258822,429.01389731580264,426.1435695525541
1.2600000000000007,-0.211122024395,0.19027452682,11.7488096962,0.0802323860894,0.0530190911701,0.0,-0.478989218577,0.514268718531,2.81316917679,0.0186832593878,-0.0281563209999,0.0,462.6338789062719,462.81166757261974,462.0166070195245,461.7950850648014
1.2800000000000007,-0.220829189309,0.200751174741,11.8054945898,0.0828829757019,0.0526745118299,0.0,-0.491727272759,0.533396073547,2.85532018865,0.0282266852395,-0.0251996534182,0.0,452.6715561576302,453.38457245892283,453.31707697703666,455.611812515264
1.3000000000000007,-0.230790777636,0.211617379334,11.8630305792,0.0838121319976,0.0550933555081,0.0,-0.504431559969,0.553224385703,2.89827875432,0.032045703914,-0.0360123066479,0.0,455.9119464284609,453.312698804535,454.460865895331,455.37845834587597
1.3200000000000007,-0.241033567037,0.222914643743,11.9218101363,0.0852392423009,0.0558390073606,0.0,-0.519847380122,0.576502055205,2.97967694701,0.0376535420896,-0.0283548972022,0.0,488.16469608127255,489.875411497237,488.5335091670741,489.78658142647447
1.3400000000000007,-0.251554446669,0.234632137723,11.9816409265,0.0867424643633,0.0556447274689,0.0,-0.5322405831,0.595247342839,3.00340208141,0.0431313198165,-0.0322165965808,0.0,438.307318717892,437.3432007224692,436.5703646299999,437.94010876796864
1.3600000000000008,-0.262328158791,0.246736146538,12.0420418295,0.087761646336,0.0550102214624,0.0,-0.545130629105,0.615153538689,3.03668821477,0.0456337632329,-0.0328435232151,0.0,446.3925207913305,446.23863640857303,446.88733468244067,447.4998799727984
1.3800000000000008,-0.27337668753,0.259269925501,12.1034418191,0.0891546288567,0.0574694173109,0.0,-0.559722244734,0.638224357546,3.10331074858,0.0412505805719,-0.021679175831,0.0,474.98531650120964,477.54667077485266,478.4996614774467,477.4986311000152
1.4000000000000008,-0.284699518402,0.272231523347,12.165757592,0.0899965060459,0.0572872178232,0.0,-0.572560842462,0.657935427096,3.12826653973,0.0420719350089,-0.0248501947774,0.0,439.46782565949167,438.6785627874022,439.9684219698887,440.17330788044774
1.4200000000000008,-0.296308641474,0.285635989782,12.2290913095,0.0918843675745,0.0569070119221,0.0,-0.588351464812,0.682511216365,3.20510520819,0.0356022431199,-0.0270116571936,0.0,487.2477126642605,486.76265825184487,486.92184317976626,485.4684582928784
1.4400000000000008,-0.30819314308,0.299473575748,12.2932720706,0.0937969205519,0.0567055511752,0.0,-0.600098695746,0.701247380246,3.21297090156,0.0286725732432,-0.0306928113443,0.0,424.3936305486681,423.4444387834876,424.3991786354346,422.61162095873897
1.4600000000000009,-0.320319306153,0.3137014403,12.3577340933,0.0947747654118,0.0585724075677,0.0,-0.612517611561,0.721539074923,3.23323136915,0.0246506662575,-0.0207314607946,0.0,433.58692025201964,436.09007562886154,437.4194664647765,436.41373298885907
1.4800000000000009,-0.332724530202,0.32838011461,12.4230525754,0.0971826219574,0.0582246805323,0.0,-0.628004793367,0.746328356082,3.2986168395,0.0334024505794,-0.0190955857319,0.0,477.20897755362984,477.58349575577887,476.4291506420712,478.4324407476621
1.5000000000000009,-0.345412193584,0.343516828488,12.4892267858,0.0984659135022,0.0578427892064,0.0,-0.640761544797,0.767343031766,3.31880419696,0.0383632671785,-0.019067027954,0.0,436.97115487268894,436.97833708952606,435.3551118614309,436.5990839190665
1.520000000000001,-0.358393518287,0.3591432896,12.5564800164,0.100435624193,0.0574829951101,0.0,-0.657370925469,0.795303079412,3.40651886857,0.0452985259256,-0.0199953913052,0.0,497.15307657163925,496.94905620238205,496.55922053851293,498.0837214398527
1.540000000000001,-0.371675142006,0.375280637934,12.6249525663,0.101352531471,0.0595339949764,0.0,-0.670791446499,0.818431753979,3.44073611758,0.0459599413633,-0.0100940627229,0.0,449.1853563277076,451.5879095549652,450.5433396525328,450.70490378035873
1.560000000000001,-0.385249661795,0.391916051175,12.6944381205,0.102356936404,0.0594736165866,0.0,-0.686660532369,0.845109570088,3.50781930611,0.0478060844345,-0.0124731622559,0.0,481.23356119571537,480.69312142461513,479.5428990993789,479.9645028134817
1.580000000000001,-0.399121927459,0.409054090034,12.7649388724,0.103381323483,0.0592419720967,0.0,-0.700566034039,0.868694315835,3.54225588285,0.0494585418726,-0.0133174076045,0.0,452.3003884536436,452.09647935158677,450.5567389527674,450.95872569101834
1.600000000000001,-0.413284375065,0.426687962717,12.836338699,0.10654732181,0.0589761051975,0.0,-0.715678726539,0.89469295248,3.59772677623,0.0587898386519,-0.0134561523949,0.0,469.9642104453522,469.93207355949903,470.6583512877263,472.8214313394019
1.620000000000001,-0.427755258032,0.444861985515,12.9089616406,0.111087598316,0.0588527574445,0.0,-0.73140957019,0.922709327368,3.66456738903,0.0471890115555,-0.0110414035895,0.0,481.6964055905602,482.2440691690174,481.9477146539754,479.3120779248849
1.640000000000001,-0.442528304798,0.463585342068,12.9827146546,0.112032301502,0.0586539760554,0.0,-0.745895106405,0.949626327927,3.71073400893,0.0473811526655,-0.0101023256858,0.0,464.61613624022004,464.83710143418733,462.32650295920917,462.3731619762047
1.660000000000001,-0.457542735636,0.48275805316,13.0565801926,0.112997068075,0.058456175778,0.0,-0.755547977402,0.967644781233,3.67581979022,0.048209247339,-0.0105144536413,0.0,382.6473845033135,382.52976100502815,384.6536063052466,384.8905537677622
1.680000000000001,-0.472804549274,0.50239777909,13.1306741138,0.114371270683,0.0582920912601,0.0,-0.770633386387,0.996327811749,3.73357232682,0.0522590259078,-0.00915497499184,0.0,473.1394885317125,473.4535276709784,474.362181904054,475.29552428683934
1.700000000000001,-0.488361678081,0.522602777599,13.2058200248,0.115458183483,0.0586763247164,0.0,-0.785079494337,1.02417203915,3.78101877734,0.0535510364618,-0.00439122455267,0.0,464.67773491457046,465.7968863504376,465.22587847996533,465.53092163751796
1.720000000000001,-0.50419789805,0.543345985428,13.2817315059,0.116653376195,0.0591868050407,0.0,-0.798542502561,1.05014874377,3.81012932787,0.0513223868036,0.000500829475202,0.0,449.040600838914,450.22973625433,448.3867648571908,447.84510134378735
1.740000000000001,-0.520300902269,0.564604086261,13.3581631159,0.117867960492,0.0607449158617,0.0,-0.811757919284,1.07566133958,3.83303166921,0.0485791291679,-0.00736833625311,0.0,444.2469770096013,442.3068546128858,443.6903289855051,443.0157997471374
1.7600000000000011,-0.536696297602,0.586422577317,13.4354542291,0.119509860874,0.0610419067117,0.0,-0.827781614005,1.10618776601,3.89607965534,0.0537572284257,-0.00315237811732,0.0,479.31042726105994,480.2708505624307,479.7062840505385,480.88576149024584
1.7800000000000011,-0.553422843256,0.608874961941,13.514165701,0.121890139061,0.0629252632962,0.0,-0.844872951427,1.13905069638,3.97506753365,0.0465319018063,0.00567123598779,0.0,493.4726450373816,495.42295699476483,494.91045394824,493.31397593913476
1.8000000000000012,-0.570485059192,0.631969043081,13.5942762756,0.123022072343,0.0630386883053,0.0,-0.861348642222,1.17035741759,4.03598993128,0.0493694729238,0.0056746375991,0.0,480.0811172167034,480.08179152209055,478.363724898071,479.0126735765676
1.8200000000000012,-0.587871871956,0.655681801838,13.6755220124,0.124040355151,0.0637900467909,0.0,-0.87733263412,1.20091845815,4.08858374781,0.0482578372131,0.0107258383818,0.0,471.63892900794053,472.8078438980019,472.986054202984,472.730486667317
1.8400000000000012,-0.605540685229,0.679931455739,13.7572038301,0.12815906048,0.0642934160655,0.0,-0.889548693161,1.22404693188,4.07959802202,0.0370265441703,0.014124970665,0.0,414.3904746593437,415.28588722581844,416.1078928520666,413.14902887096775
1.8600000000000012,-0.623471227921,0.704683898968,13.83895758,0.129977859627,0.0654102059647,0.0,-0.903505576027,1.25119739103,4.09577696444,0.0304591451018,0.0199017880789,0.0,439.66481250473527,441.0983488277718,439.5843608649729,437.94916986366195
1.8800000000000012,-0.641684704175,0.729985778707,13.9210548717,0.130700628717,0.0669756294848,0.0,-0.917842049388,1.27899058291,4.11395220266,0.0283276086766,0.0130683767534,0.0,442.1511423482772,440.4587972366883,442.3925685005022,441.8659805009053
1.9000000000000012,-0.660180896705,0.755830459602,14.0034054089,0.131896455245,0.0676658330077,0.0,-0.93177720367,1.30547750652,4.12110152154,0.0333446769632,0.00892670565201,0.0,432.23052211185933,431.1818964576976,430.316805423716,431.58939939510316
1.9200000000000013,-0.678955079592,0.782202920508,14.0858665527,0.133916864371,0.0695107379636,0.0,-0.945641085031,1.33176858412,4.12501285524,0.0407027081853,0.000762464492299,0.0,429.33114150742955,427.24765424131033,427.38112123765876,429.259109346097
1.9400000000000013,-0.698001996016,0.809089182636,14.168287028,0.136069269458,0.0695264295195,0.0,-0.959050557372,1.35685762866,4.11703468093,0.0333860124213,0.000895470666443,0.0,416.3920743223651,416.4269665881212,417.8193326573923,415.9020203272045
1.9600000000000013,-0.717320658489,0.836487874387,14.2505964511,0.137590844883,0.0695587317495,0.0,-0.972815689918,1.38301154649,4.11390762421,0.0275418523372,0.000136713347493,0.0,421.7406142862805,421.5439194464333,422.20382638117803,420.68878478408175
1.9800000000000013,-0.736929904402,0.86444223898,14.3330581533,0.138332111304,0.0721614272658,0.0,-0.988108901338,1.41242491276,4.13226260014,0.0247819293405,-0.010061249683,0.0,443.9673123715251,441.44975159835354,442.6960201999533,442.01432812032317
2.0000000000000013,-0.756833247271,0.892953009462,14.4156477103,0.142621930306,0.0740306625416,0.0,-1.0022253856,1.43865213547,4.12669309663,0.0371013131156,-0.000960787563996,0.0,417.50253009657024,419.8781871870601,418.5602151528662,421.76486682807723
2.0200000000000014,-0.777054510449,0.922057647357,14.4985510044,0.143455920487,0.0769213482343,0.0,-1.0199009322,1.47181165404,4.16363631731,0.0351833567165,-0.0117494880306,0.0,461.2128598555609,458.64924477224787,460.92908821120704,460.4746890662687
2.0400000000000014,-0.797617760461,0.951793141585,14.5819568627,0.148810180356,0.077269250832,0.0,-1.036424069,1.50173776875,4.17694950898,0.0215443058184,-0.00692085527024,0.0,438.0450373844586,439.24824472305284,440.22716924780224,436.82854089197133
2.0600000000000014,-0.818522204003,0.982157309909,14.6657539081,0.149243223921,0.0775831481177,0.0,-1.05402028523,1.53467906364,4.20275502829,0.0218380709188,-0.00266731843082,0.0,450.657419580608,451.68789637109603,450.37189327103385,450.44317297686706
2.0800000000000014,-0.839768549345,1.01316036209,14.7499293302,0.149691147297,0.0775584753477,0.0,-1.07061424889,1.56562615477,4.21478718605,0.0225062612475,-0.00159636374222,0.0,438.168539986858,438.43564074414286,437.6035229969051,437.7703924709987
2.1000000000000014,-0.861377351869,1.04484165981,14.8347337519,0.151991448606,0.0794359647858,0.0,-1.09026600358,1.6025036168,4.26565498376,0.0311089958914,-0.010335738349,0.0,475.40364391878313,473.3903345095131,472.7629734364594,474.74751855156836
2.1200000000000014,-0.883367499594,1.0772347416,14.9203503966,0.152767883548,0.0798144765008,0.0,-1.10874876889,1.63680456247,4.29600948737,0.0335929848185,-0.0151740292949,0.0,456.545712656176,455.3861403396592,455.83144097385286,456.4269259031334
2.1400000000000015,-0.905704732082,1.11027060421,15.0062830677,0.154815428445,0.0798256302865,0.0,-1.12497447993,1.66678169791,4.29725762177,0.0261749387126,-0.0187216164844,0.0,428.23349257316926,427.3272109167249,430.386804104689,428.499398426564
2.1600000000000015,-0.928364804126,1.14390640145,15.0922178446,0.157874084789,0.0820911851981,0.0,-1.14103272448,1.6967980266,4.29622006561,0.0362450083631,-0.00844545525316,0.0,425.2857429675048,427.9184972206964,425.0916503553453,427.67306688580413
2.1800000000000015,-0.951357362647,1.17816131323,15.1782123827,0.159293902993,0.0823821114043,0.0,-1.15822312762,1.72869315157,4.30323374312,0.0415172679799,-0.0127342094369,0.0,435.49186733956543,434.41432319374945,433.593238830187,434.9207819517471
2.2000000000000015,-0.974714555396,1.21309544997,15.2645873724,0.16019591036,0.0821594203382,0.0,-1.1774961473,1.76472052191,4.33426523309,0.043210336296,-0.0138654587053,0.0,457.95447489003453,457.6845457881852,457.0492165106002,457.45475657255867
2.2200000000000015,-0.99842480625,1.24868993333,15.3511989621,0.161085155435,0.0819367142725,0.0,-1.19352893808,1.79472781411,4.32689373267,0.0442111029693,-0.0123875803823,0.0,420.6521721158732,421.03608510673394,420.88530532566017,421.14625150085203
2.2400000000000015,-1.02247630155,1.28492679309,15.437914011,0.162460539757,0.0817944172824,0.0,-1.2116205918,1.82895816171,4.34461115859,0.0397786667839,-0.0103337584083,0.0,445.68870413311794,446.1921856262208,445.4703959402625,444.38270541682346
2.2600000000000016,-1.04691229823,1.32189605599,15.5252580916,0.172239997624,0.0816855356405,0.0,-1.23197907647,1.86796812893,4.38979690417,0.0208219956303,-0.0123115705961,0.0,471.5706014804987,471.11213183810725,472.9246652422741,468.5240697497101
2.2800000000000016,-1.07174391654,1.35964537787,15.6133647467,0.174087274016,0.0817587447179,0.0,-1.25118275486,1.90696405873,4.42086860553,0.0132567157827,-0.0158861502319,0.0,458.4314558671835,457.5785892402398,461.00899600356354,459.21194602936805
2.3000000000000016,-1.09693623335,1.39812855254,15.701807707,0.174402326134,0.0836578093016,0.0,-1.26804892582,1.94135340879,4.42342742289,0.0146697664167,-0.00646959547263,0.0,431.35759991675604,433.7370376533798,432.0238176317265,432.3810362416624
2.3200000000000016,-1.1224669513,1.43729395464,15.7902684986,0.175494281566,0.0839002781211,0.0,-1.28502286858,1.9751868007,4.42265173091,0.0090180052597,-0.0103263336228,0.0,430.27476016905206,429.2940863337277,429.4133603345187,427.97234400439544
2.3400000000000016,-1.14834307531,1.47714891613,15.878775768,0.181798315143,0.0837098227228,0.0,-1.30258953276,2.010309348,4.42807521068,-0.00663277551455,-0.0111281134974,0.0,435.49984270492905,435.29870072271103,437.4131740556855,433.4848113818493
2.3600000000000017,-1.17460168322,1.51778666634,15.9677574042,0.181677332186,0.0850186476069,0.0,-1.32327125805,2.05346567379,4.47008841377,-0.00731607788838,-0.00330152508607,0.0,468.98608959492867,470.8065944609534,470.3934859232111,470.23480871064186
2.3800000000000017,-1.20126550361,1.5592620818,16.0574444345,0.182215913693,0.0851007299188,0.0,-1.34311078132,2.09407587145,4.49861461772,-0.00208194733984,-0.0057355572434,0.0,458.5825632623347,458.0021609343606,457.53800111276934,458.7867053297298
2.4000000000000017,-1.22831520509,1.60152669767,16.1475723244,0.18270076439,0.0851267126382,0.0,-1.36185936711,2.13238571558,4.51417436466,-0.00667101976979,-0.00336326835489,0.0,446.0634724061906,446.6444521771611,447.02424669195125,445.9008785704302
2.4200000000000017,-1.25574094662,1.64456002879,16.2380213287,0.182588967399,0.0853090717957,0.0,-1.38071478563,2.17094739653,4.53072607247,-0.00574100032565,-0.000203366301659,0.0,447.73279105473614,448.5035488646616,446.9315763130313,447.15905771085716
